id,created_at,name,email,city,state,zip,birth_date,source
497,2018-03-01 04:15:21.6680000,"Jennings Ferry","jennings.ferry@gmail.com","Chocowinity","NC","27817","1997-11-25","Google"
494,2017-07-07 03:28:40.9390000,"Abdullah Fisher","fisher.abdullah@hotmail.com","Tennille","GA","31089","1972-09-13","Google"
495,2016-06-06 19:35:55.0590000,"Kamron Senger","senger-kamron@hotmail.com","Columbus","MS","39701","1987-01-16","Google"
492,2017-10-05 13:12:39.5950000,"Janelle Rutherford","janelle.rutherford@hotmail.com","Canton","TX","75103","1975-05-29","Google"
484,2018-12-21 18:20:30.3730000,"Mayra Olson","mayra-olson@yahoo.com","Saint Joe","IN","46785","1970-03-31","Google"
481,2019-03-01 08:21:10.8720000,"Keely O'Conner","conner-o-keely@gmail.com","Mountain Home","AR","72653","1973-04-06","Google"
477,2018-12-22 18:02:05.7690000,"Winfield Donnelly","winfield.donnelly@hotmail.com","Raleigh","NC","27612","1979-08-15","Google"
440,2016-12-09 21:38:43.0710000,"Sarina Bailey","bailey.sarina@gmail.com","Cambridge","MN","55008","1986-09-22","Google"
437,2018-07-19 17:40:32.3550000,"Danial Keeling","danial.keeling@yahoo.com","Toston","MT","59643","1982-10-07","Google"
434,2018-11-20 05:11:24.3440000,"Domenico Abernathy","domenico.abernathy@gmail.com","Anderson","SC","29621","1992-06-08","Google"
424,2016-08-23 22:13:31.5940000,"Earline Gulgowski","earline-gulgowski@yahoo.com","Puxico","MO","63960","1971-03-01","Google"
423,2018-09-29 07:45:34.7030000,"Loyce Cole","loyce-cole@hotmail.com","Elliott","IA","51532","1992-10-01","Google"
419,2018-10-21 13:13:51.8390000,"Jaeden Cremin","cremin-jaeden@yahoo.com","Franklin","KY","42134","1989-07-24","Google"
418,2018-05-12 14:48:18.1420000,"Ella Koss","koss-ella@hotmail.com","Bulverde","TX","78163","1993-05-13","Google"
417,2017-12-25 05:51:56.5360000,"Rowan Hyatt","hyatt.rowan@hotmail.com","Coulterville","IL","62237","1995-11-15","Google"
415,2018-12-07 12:51:11.7790000,"Orlo Champlin","orlo.champlin@gmail.com","Douglas","WY","82633","1976-12-27","Google"
414,2017-10-09 19:45:54.6380000,"Casey Metz","metz.casey@yahoo.com","Canton","GA","30114","1960-05-17","Google"
395,2018-07-21 10:27:44.4800000,"Chet Blick","chet-blick@yahoo.com","Brooksville","FL","34614","1980-12-30","Google"
384,2016-08-18 20:10:55.7770000,"Tressie Smitham","tressie-smitham@yahoo.com","Pontotoc","MS","38863","1958-10-21","Google"
375,2018-07-05 07:44:57.7080000,"Ryder Kunde","kunde-ryder@yahoo.com","Helena","MT","59602","1997-11-30","Google"
379,2019-02-16 21:52:32.8900000,"Theresia Johnston","theresia.johnston@yahoo.com","Ruffs Dale","PA","15679","1984-02-29","Google"
373,2018-02-21 20:39:38.7900000,"Dawson Kuvalis","dawson-kuvalis@gmail.com","Abiquiu","NM","87510","1990-03-09","Google"
368,2018-10-09 14:14:59.3210000,"Trudie Wisoky","wisoky.trudie@gmail.com","Laytonsville","MD","20882","1995-10-27","Google"
364,2017-08-01 22:33:15.6530000,"Geovanny Turcotte","geovanny.turcotte@hotmail.com","Sheldon","WI","54766","1977-12-15","Google"
363,2016-12-11 11:27:15.2760000,"Diana Marvin","marvin.diana@hotmail.com","King City","CA","93930","1983-01-11","Google"
360,2018-08-30 22:38:56.9340000,"Stuart Wintheiser","stuart-wintheiser@hotmail.com","Jackson","MO","63755","1995-09-26","Google"
358,2016-11-12 15:58:49.8500000,"Antonina Rolfson","antonina.rolfson@hotmail.com","Pine Mountain","GA","31822","1983-11-02","Google"
350,2017-02-13 17:24:24.1510000,"Quentin Dickinson","quentin.dickinson@gmail.com","Brookline","VT","5345","1964-06-24","Google"
344,2018-12-20 17:35:30.5920000,"Ellsworth Stamm","ellsworth.stamm@gmail.com","Cazenovia","NY","13035","1982-03-16","Google"
343,2019-01-09 18:27:58.5110000,"Angus Feest","feest-angus@gmail.com","White Plains","GA","30678","1992-04-25","Google"
339,2016-10-27 16:04:02.2130000,"Keagan Hirthe","hirthe-keagan@yahoo.com","East Dublin","GA","31027","1979-03-29","Google"
338,2016-10-10 11:49:26.5340000,"Ernie Bogan","bogan.ernie@gmail.com","Dixon","CA","95620","1990-01-22","Google"
322,2016-05-19 02:54:44.5430000,"Scot Rippin","scot-rippin@hotmail.com","Yuma","CO","80759","1985-03-02","Google"
319,2019-03-10 06:16:10.5770000,"Alexa Marvin","alexa.marvin@gmail.com","O'Fallon","IL","62269","1963-11-03","Google"
307,2017-02-14 05:32:36.8840000,"Vladimir Kuphal","vladimir.kuphal@yahoo.com","Bremo Bluff","VA","23022","1959-06-03","Google"
295,2017-02-26 21:12:38.8750000,"Aliyah Pfannerstill","pfannerstill-aliyah@hotmail.com","Wasco","CA","93280","1968-01-21","Google"
287,2016-09-25 00:17:27.2540000,"Alverta Reilly","reilly.alverta@yahoo.com","Boys Ranch","TX","79010","1997-06-30","Google"
283,2016-08-03 04:11:58.2420000,"Stanford Feest","stanford-feest@gmail.com","Lakeview","MI","48850","1961-09-27","Google"
266,2018-06-02 19:30:40.7690000,"Beau Rutherford","rutherford-beau@yahoo.com","Blue Creek","OH","45616","1967-08-24","Google"
265,2016-11-08 23:18:35.4560000,"Larry Weimann","larry.weimann@gmail.com","Gold Hill","OR","97525","1959-01-11","Google"
261,2016-11-29 12:30:23.7370000,"Jaden Cole","cole.jaden@gmail.com","Sandusky","MI","48471","1973-07-16","Google"
252,2019-01-03 19:37:35.0640000,"Delphia Denesik","denesik-delphia@hotmail.com","Carnesville","GA","30521","1966-10-16","Google"
250,2019-04-19 14:06:27.3000000,"Antwon Pagac","antwon.pagac@yahoo.com","Rising Star","TX","76471","1994-11-29","Google"
247,2016-05-22 06:09:00.4650000,"Stella Abbott","stella-abbott@yahoo.com","Mount Sterling","OH","43143","1986-05-02","Google"
243,2016-11-17 14:22:22.7000000,"Paige Miller","miller.paige@gmail.com","Imperial","MO","63052","1999-02-10","Google"
235,2018-07-05 13:25:09.9260000,"Jerrod King","jerrod-king@yahoo.com","Ostrander","OH","43061","1959-06-28","Google"
234,2018-07-02 22:40:09.7390000,"Bertrand Streich","streich-bertrand@gmail.com","Talkeetna","AK","99676","1967-04-13","Google"
226,2018-03-26 05:06:26.9470000,"Breana Thiel","breana-thiel@gmail.com","Elbow Lake","MN","56531","1984-10-28","Google"
227,2016-05-02 19:13:31.0270000,"Merl Yundt","yundt.merl@yahoo.com","Livingston","TX","77351","1964-03-06","Google"
219,2017-01-21 16:05:18.9840000,"Isaias Spencer","isaias.spencer@gmail.com","Killingly","CT","6239","1995-12-26","Google"
213,2018-09-29 10:35:00.4330000,"Connie Davis","connie.davis@yahoo.com","Ellijay","GA","30540","1964-07-27","Google"
206,2018-11-18 00:48:38.9980000,"Marcelina Jast","marcelina.jast@hotmail.com","Lewellen","NE","69147","1982-11-06","Google"
194,2016-09-14 05:38:08.5970000,"Destany Friesen","friesen-destany@hotmail.com","Mansfield","MO","65704","1959-03-04","Google"
193,2019-01-07 13:11:05.3690000,"Berta Roob","berta.roob@yahoo.com","Louisville","MS","39339","1990-11-24","Google"
189,2019-03-23 18:08:31.9250000,"Vita Cummings","cummings.vita@gmail.com","New London","MO","63459","1985-11-25","Google"
187,2017-09-11 01:48:59.2510000,"Bethel Schultz","bethel.schultz@gmail.com","Stanton","TN","38069","1977-12-23","Google"
183,2018-03-06 18:40:12.4990000,"Rodolfo Larkin","larkin-rodolfo@yahoo.com","Priest River","ID","83856","1960-08-20","Google"
180,2018-06-23 16:31:50.6960000,"Wilma Roob","wilma.roob@yahoo.com","La Russell","MO","64848","1984-07-29","Google"
179,2018-12-17 21:22:17.1850000,"Van Windler","van.windler@hotmail.com","Ferriday","LA","71334","1981-08-09","Google"
177,2018-01-25 11:17:45.6230000,"Nikko Haag","nikko-haag@yahoo.com","Shannon","IL","61078","1978-02-27","Google"
176,2017-02-18 22:17:15.5880000,"Rebeca Parisian","rebeca.parisian@hotmail.com","Three Rivers","MI","49093","1992-09-08","Google"
173,2017-12-25 23:39:38.4180000,"Howard Gaylord","howard-gaylord@hotmail.com","Wakeman","OH","44889","1980-01-10","Google"
170,2019-02-18 12:08:00.2770000,"Mohammed Beatty","beatty.mohammed@gmail.com","Ekalaka","MT","59324","1970-11-20","Google"
168,2018-03-11 08:01:05.5650000,"Lucile Bednar","lucile-bednar@gmail.com","Somerville","TX","77879","1978-01-30","Google"
166,2017-05-24 04:29:26.7010000,"Carmelo Carter","carter-carmelo@gmail.com","Onaway","MI","49765","1963-03-02","Google"
153,2017-06-19 00:42:58.4260000,"Lewis Hoppe","hoppe.lewis@gmail.com","River Falls","WI","54022","1967-12-22","Google"
139,2016-10-02 13:41:45.1390000,"Norene Flatley","flatley-norene@yahoo.com","Yoakum","TX","77995","1995-08-02","Google"
137,2018-08-30 04:37:59.7720000,"Dayton Keebler","keebler-dayton@yahoo.com","Texarkana","AR","71854","1960-09-03","Google"
132,2018-08-15 17:07:08.7200000,"Kenna Bailey","bailey.kenna@yahoo.com","Grant Town","WV","26574","1961-11-22","Google"
130,2018-06-24 22:46:10.9460000,"Myrna Hickle","hickle-myrna@hotmail.com","Douglas","WY","82633","1974-06-08","Google"
126,2017-12-23 21:41:23.0850000,"Kris Yost","kris-yost@hotmail.com","Dublin","TX","76446","1986-04-02","Google"
121,2017-04-01 10:59:22.3430000,"Trace Morar","morar-trace@yahoo.com","Tripp","SD","57376","1971-05-29","Google"
113,2017-04-18 01:30:18.9210000,"Kathleen Quitzon","kathleen-quitzon@yahoo.com","Redstone","MT","59257","1965-02-20","Google"
112,2018-10-28 23:54:56.6580000,"Theresa Grant","theresa.grant@yahoo.com","Maxwell","CA","95955","1988-11-29","Google"
111,2016-08-17 22:37:21.8540000,"Augustine Runolfsdottir","runolfsdottir.augustine@gmail.com","Bell City","LA","70630","1997-06-10","Google"
110,2016-08-17 17:37:43.2470000,"Alexanne Wisoky","wisoky-alexanne@yahoo.com","Brook","IN","47922","1967-10-29","Google"
109,2018-11-21 14:08:42.9860000,"Anais Dare","dare.anais@yahoo.com","Clinton","OH","44216","1962-08-26","Google"
106,2016-08-24 20:29:03.7670000,"Rosina O'Connell","rosina.connell.o@hotmail.com","Lizton","IN","46149","1979-06-02","Google"
98,2016-10-01 08:45:16.4880000,"Lucas Beer","lucas-beer@gmail.com","South Webster","OH","45682","1978-02-22","Google"
85,2018-05-24 23:42:11.4900000,"Vernice Steuber","steuber-vernice@yahoo.com","Gill","MA","1354","1971-06-03","Google"
84,2017-11-23 13:05:31.9180000,"Dorris Frami","frami.dorris@hotmail.com","Peru","IN","46970","1963-03-08","Google"
91,2018-07-02 15:32:49.2350000,"Myrtis Labadie","myrtis.labadie@yahoo.com","Pecos","TX","79772","1973-01-19","Google"
88,2017-11-29 15:32:30.8290000,"Breanne Schiller","breanne-schiller@gmail.com","Hoopa","CA","95546","1999-03-01","Google"
87,2018-04-28 02:15:31.7350000,"Heber Vandervort","heber.vandervort@hotmail.com","Klamath Falls","OR","97601","1983-09-24","Google"
79,2019-02-25 02:59:37.6350000,"Palma Volkman","volkman.palma@gmail.com","Orlando","FL","32821","1990-03-15","Google"
76,2017-08-11 06:15:00.1930000,"Amiya Considine","considine-amiya@yahoo.com","Noxapater","MS","39346","1970-05-01","Google"
61,2016-06-05 04:03:53.1960000,"Lina Labadie","labadie.lina@gmail.com","Catawba","NC","28609","1984-03-28","Google"
56,2017-07-03 10:09:11.1720000,"Seth Willms","willms.seth@gmail.com","Haxtun","CO","80731","1969-05-12","Google"
52,2018-05-30 01:41:33.4980000,"Velma Little","velma-little@yahoo.com","Auburn","GA","30011","1982-10-24","Google"
42,2017-04-12 08:31:53.9430000,"Reyes Strosin","reyes-strosin@yahoo.com","Watertown","NY","13601","1992-05-23","Google"
41,2018-05-24 16:27:39.2500000,"Bernadine Gorczany","bernadine.gorczany@hotmail.com","Waukee","IA","50263","1984-03-24","Google"
40,2017-03-06 00:54:32.1050000,"Elyssa Wolf","wolf.elyssa@hotmail.com","Dale","TX","78616","1978-09-04","Google"
32,2018-02-25 03:42:16.5540000,"Jayden Hamill","jayden.hamill@gmail.com","Pueblo","CO","81004","1967-05-23","Google"
16,2016-05-14 23:44:56.1820000,"Khalid Pouros","khalid-pouros@yahoo.com","Greensboro","AL","36744","1961-09-16","Google"
10,2018-08-16 12:16:30.3070000,"Tressa White","white.tressa@yahoo.com","Upper Sandusky","OH","43351","1968-01-13","Google"
6,2016-09-22 10:08:29.5990000,"Rene Muller","rene.muller@gmail.com","Morse","LA","70559","1983-03-27","Google"
4,2019-02-21 13:59:15.3480000,"Arnold Adams","adams.arnold@gmail.com","Rye","CO","81069","1992-08-12","Google"
2495,2016-12-14 14:18:36.7110000,"Alfonzo Monahan","alfonzo.monahan@yahoo.com","Big Spring","TX","79720","1998-01-14","Affiliate"
2406,2017-10-30 16:15:45.5440000,"Clay Leannon","leannon-clay@gmail.com","Gatesville","TX","76528","1989-03-22","Affiliate"
2374,2018-12-02 16:41:01.3570000,"Dayne Strosin","dayne.strosin@hotmail.com","Hempstead","TX","77445","1969-11-13","Affiliate"
2178,2018-07-27 11:33:06.1650000,"Meggie Blick","meggie.blick@yahoo.com","Kingsbury","TX","78638","1974-11-23","Affiliate"
2106,2016-05-26 23:24:06.3770000,"Tyree Reichel","reichel-tyree@gmail.com","Dimmitt","TX","79027","1981-12-25","Affiliate"
2061,2018-09-18 13:06:39.0510000,"Karelle Hodkiewicz","karelle-hodkiewicz@gmail.com","Henderson","TX","75654","1983-02-17","Affiliate"
1924,2018-03-09 04:25:30.8430000,"Blaze Daugherty","blaze-daugherty@hotmail.com","Pleasanton","TX","78064","1971-09-16","Affiliate"
1905,2018-06-19 15:43:27.1650000,"Thurman Pouros","thurman-pouros@hotmail.com","Frankston","TX","75763","1985-02-07","Affiliate"
1893,2018-10-07 04:21:11.7680000,"Delfina Luettgen","delfina-luettgen@gmail.com","Trinidad","TX","75163","1986-01-04","Affiliate"
1871,2018-03-07 11:11:58.9830000,"Maxie Kilback","kilback-maxie@hotmail.com","Pledger","TX","77468","1979-10-03","Affiliate"
1863,2016-09-18 17:59:00.8430000,"Monserrate Doyle","monserrate-doyle@hotmail.com","Snyder","TX","79549","1989-08-18","Affiliate"
1851,2017-02-24 11:50:59.7180000,"Nolan Lebsack","nolan.lebsack@yahoo.com","Louise","TX","77455","1991-03-18","Affiliate"
1842,2017-01-18 07:58:33.5980000,"Candace McKenzie","mckenzie-candace@yahoo.com","Mountain Home","TX","78058","1986-02-16","Affiliate"
1817,2017-12-24 00:01:23.4630000,"Winifred Tillman","winifred.tillman@hotmail.com","La Grange","TX","78945","1987-05-14","Affiliate"
1555,2016-09-10 05:55:51.8960000,"Reba Howell","howell-reba@gmail.com","Rio Medina","TX","78066","1970-10-10","Affiliate"
1471,2019-01-12 01:57:33.8110000,"Edyth Roob","roob-edyth@yahoo.com","Throckmorton","TX","76483","1975-05-26","Affiliate"
1466,2018-08-15 04:34:15.2060000,"Monserrate Hermiston","hermiston.monserrate@hotmail.com","Telephone","TX","75488","1999-10-13","Affiliate"
1433,2019-02-07 11:33:18.7610000,"Brennon Gerlach","brennon-gerlach@hotmail.com","Taylor","TX","76574","1969-05-18","Affiliate"
1354,2018-12-23 03:20:29.1940000,"Melisa Reynolds","reynolds-melisa@hotmail.com","Chappell Hill","TX","77426","1984-04-22","Affiliate"
1277,2018-08-03 07:11:09.5090000,"Pansy Hermann","pansy.hermann@hotmail.com","Harlingen","TX","78550","1977-12-01","Affiliate"
1276,2018-08-11 11:34:25.6570000,"Constantin Harris","harris.constantin@hotmail.com","Zephyr","TX","76890","1958-12-06","Affiliate"
1041,2018-07-01 22:05:28.4830000,"Geoffrey Olson","geoffrey.olson@hotmail.com","Brownfield","TX","79316","1989-06-12","Affiliate"
1031,2017-11-15 02:32:27.5470000,"Garry Paucek","garry-paucek@hotmail.com","Austin","TX","78749","1963-01-06","Affiliate"
1027,2016-05-09 17:27:31.9960000,"Nyah Keebler","nyah-keebler@yahoo.com","Amarillo","TX","79118","1981-09-30","Affiliate"
1002,2019-01-09 08:57:08.0470000,"Martin Monahan","monahan.martin@yahoo.com","Woodsboro","TX","78393","1991-11-10","Affiliate"
997,2019-04-01 23:26:03.7890000,"Savion Bogan","bogan-savion@hotmail.com","Plainview","TX","79072","1975-09-15","Affiliate"
933,2016-09-12 12:26:01.2090000,"Aurelio Parker","parker-aurelio@hotmail.com","Lexington","TX","78947","1993-03-21","Affiliate"
912,2016-10-14 02:15:48.1320000,"Rickie Vandervort","vandervort.rickie@yahoo.com","Lexington","TX","78947","1986-05-31","Affiliate"
811,2017-01-18 14:12:12.7410000,"Grant Breitenberg","breitenberg-grant@gmail.com","Sonora","TX","76950","1985-11-04","Affiliate"
806,2019-03-17 14:18:16.8230000,"Nichole Stanton","stanton.nichole@yahoo.com","Comanche","TX","76442","1967-02-10","Affiliate"
781,2016-12-04 08:43:49.0990000,"Muriel Labadie","labadie.muriel@yahoo.com","Zephyr","TX","76890","1964-10-11","Affiliate"
704,2019-01-27 20:17:15.1000000,"Stanley Stanton","stanton.stanley@gmail.com","Goliad","TX","77963","1975-08-30","Affiliate"
580,2017-01-05 19:40:22.2400000,"Kitty Hilll","kitty.hilll@gmail.com","Bandera","TX","78003","1994-03-11","Affiliate"
547,2017-03-26 08:39:53.6320000,"Sim Gusikowski","sim.gusikowski@gmail.com","Bowie","TX","76230","1996-12-15","Affiliate"
544,2017-07-13 02:21:29.0020000,"Emmie Mertz","emmie-mertz@yahoo.com","Fredericksburg","TX","78624","1984-06-18","Affiliate"
519,2017-02-08 08:26:13.2540000,"Marcelle Rippin","marcelle-rippin@gmail.com","Avery","TX","75554","1993-10-05","Affiliate"
473,2019-02-13 21:13:42.8960000,"Tyler Cremin","cremin.tyler@gmail.com","Riesel","TX","76682","1983-11-24","Affiliate"
359,2018-01-19 01:36:47.6280000,"Mattie Russel","mattie.russel@yahoo.com","Blanco","TX","78606","1974-08-10","Affiliate"
342,2016-06-15 18:24:14.9430000,"Lavinia Harber","harber.lavinia@yahoo.com","Powderly","TX","75473","1973-10-11","Affiliate"
289,2017-11-06 16:45:55.4880000,"Lacey Dickinson","lacey.dickinson@hotmail.com","Mullin","TX","76864","2000-03-31","Affiliate"
203,2018-09-06 23:06:25.9080000,"Jessika Treutel","treutel-jessika@yahoo.com","Beaumont","TX","77713","1981-03-01","Affiliate"
118,2017-01-25 06:51:18.5630000,"Diego Will","diego.will@yahoo.com","Huntington","TX","75949","1976-05-29","Affiliate"
2491,2018-10-29 00:43:30.0200000,"Annamarie Block","annamarie.block@hotmail.com","Bixby","MO","65439","1969-04-02","Affiliate"
2349,2017-12-27 03:01:21.7940000,"Laura Batz","batz-laura@hotmail.com","Green City","MO","63545","1983-08-10","Affiliate"
2313,2016-06-27 13:14:07.5320000,"Stella Kshlerin","kshlerin-stella@yahoo.com","Bland","MO","65014","1999-03-26","Affiliate"
2286,2017-04-27 18:39:14.9300000,"Okey Lueilwitz","lueilwitz.okey@yahoo.com","Sedalia","MO","65301","1992-11-22","Affiliate"
2271,2016-05-06 05:13:52.7490000,"Deontae Hansen","deontae.hansen@hotmail.com","Campbell","MO","63933","1960-11-18","Affiliate"
2081,2018-02-19 16:43:15.1980000,"Paxton Mayer","mayer.paxton@hotmail.com","Winston","MO","64689","1977-11-24","Affiliate"
1948,2018-02-05 02:58:31.9000000,"Gayle Towne","towne-gayle@hotmail.com","Concordia","MO","64020","1971-02-24","Affiliate"
1936,2016-05-06 22:30:57.0490000,"Geovanni Effertz","geovanni-effertz@yahoo.com","Bolckow","MO","64427","1967-06-12","Affiliate"
1910,2017-04-24 18:08:34.5760000,"Harvey Nikolaus","harvey-nikolaus@hotmail.com","Neosho","MO","64850","1972-04-02","Affiliate"
1576,2018-08-01 09:14:45.6050000,"Milton Schiller","milton.schiller@hotmail.com","Richland","MO","65556","1981-09-24","Affiliate"
1472,2017-02-14 04:49:26.7290000,"Charity Blick","blick.charity@yahoo.com","Malta Bend","MO","65339","1964-10-02","Affiliate"
1272,2017-02-13 09:28:13.0550000,"Lonny Shanahan","shanahan.lonny@yahoo.com","Lexington","MO","64067","1961-08-28","Affiliate"
1112,2016-05-23 03:49:27.1020000,"Breanna Strosin","breanna.strosin@yahoo.com","New Haven","MO","63068","1993-05-29","Affiliate"
1079,2017-02-27 17:17:05.9860000,"Johanna Homenick","homenick-johanna@gmail.com","Burfordville","MO","63739","1976-12-07","Affiliate"
994,2018-03-29 18:36:51.8640000,"Nikolas Hilpert","nikolas-hilpert@gmail.com","Joplin","MO","64801","1961-07-14","Affiliate"
940,2016-12-29 10:54:36.9250000,"Jude Ward","ward-jude@gmail.com","Lexington","MO","64067","1968-04-22","Affiliate"
832,2017-06-09 14:28:00.6040000,"Norberto Dach","norberto.dach@gmail.com","Garrison","MO","65657","1964-11-09","Affiliate"
